116,오마카세 오사이초밥 광화문점,turpu18,"처음 방문한 오사이 초밥 광화문점 일단 매장 분위기부터 굿 음식 사진은 다 올리지는 못했지만 맛있었고 신선, 깔끔 가격도 저렴한 편이라 부담없이 즐길수 있었음 맥주 곁들여서 먹으니 굿 재방문의사 있음",5.5.금,1
117,오마카세 오사이초밥 광화문점,Aniki,직원분들이 매우 친절하시고 매장 분위기도 좋습니다. 요리는 더할나위 없구요. 군인이라 따로 신경 써주신 부분도 매우 감동이었습니다.,9.14.목,1
118,오마카세 오사이초밥 광화문점,류준열우도환윤균상,음식이 정말 맛있고 쉐프님도 친절합니다!배부르게 맛나게 먹었습니다!!,6.19.월,1
119,오마카세 오사이초밥 광화문점,마지혜,깔끔하고 맛있고 친절합니다~.ᐟ 어머니께서 굉장히 좋아하셔서 다음엔 아버지도 모시고 가려구용,7.19.수,1
120,오마카세 오사이초밥 광화문점,aba****,개인적 으로 갓덴스시 맛집 이라고 생각 하고 자주 갔었는데 맛집 찾아서 넘 좋았어여~~ 쉐프님도 친절 하시고 초밥이 신선 하고 정말 맛나여^^ 후토마끼 쵝오여~~ 빨리 또 가고 싶네요~,5.27.토,1
121,오마카세 오사이초밥 광화문점,캐플원츄,외국인도 부담없이 먹을 수 있는 메뉴로 구성되어 있었고 음식이 모두 신선하고 맛있었어요! 해산물 조금 가리는 분들에게도 추천합니다,8.5.토,1
122,오마카세 오사이초밥 광화문점,산이2141,스시 오마카세로 가성비가 굉장히 좋았어요ㅎ 나란히 bar 식으로 앉아서 혼자 가셔도 무리가 없을거 같아요ㅎㅎ 같은 시간에 입장해서 하나씩 먹으면서 같이간 분과 편안하게 대화했어요ㅎㅎ 재방문 할게요~~!,6.12.월,1
123,오마카세 오사이초밥 광화문점,UDUD,일단 가성비가 너~~~무 좋구요! 맛도 정말 너무 맛있어요!!! 무엇보다 쉐프님이 위트있으시고 친절해서 정말 좋아요👍🏻 재방문 의사 100%,5.19.금,1
124,오마카세 오사이초밥 광화문점,kim****,임산부 라고 말씀드렸는데 서비스도 챙겨주셨어요! 신선해서 마음편히 맛있게 먹고왔습니다~ 🤰👍🏻,7.10.월,1
125,오마카세 오사이초밥 광화문점,곰사냥,맛있어요! 셰프님들두 친절하시고! 분위기 가성비 굿굿,9.6.수,1
126,오마카세 오사이초밥 광화문점,훈쓰투어,실장님들도 친절하시고 가성비가 진짜 좋았어요^^,9.9.토,1
127,오마카세 오사이초밥 광화문점,새별이55,가지초밥은 정말 신선했어요! 하나부터 열까지 모두 맛있었고 새로 오픈해서 전체적으로 깔끔했어요!,6.22.목,1
128,오마카세 오사이초밥 광화문점,황충유,부모님 데리고 갔는데 좋아하셨어요 음식도 깔끔하고 은근 배부르다고~~,6.17.토,1
129,오마카세 오사이초밥 광화문점,swe****,신선하고 좋은 구성으로 가성비가 좋아요! 친구 가족 단위 모두 가기 좋습니다! 45분 정도 음식 서빙이 되고 한시간 단위로 운영하는거 같아요! 추가 메뉴도 있으니 양이 적으면 더 시키면 됩니다! 전 딱 적당했어요!,8.6.일,1
130,오마카세 오사이초밥 광화문점,점포맘보,정말 맛있게 잘먹었습니다. 아이들과 왔다면서 서비스도 주시고 아이들도 잘먹고 저희도 배불리 잘먹었어요~ 재방문 의사 있습니다!,7.30.일,1
131,오마카세 오사이초밥 광화문점,허허80,남자친구 생일이라 데려갔는데 맛있게 잘 먹었습니다! 초밥에 밥 양이 많지 않고 적당해서 완전 제 스타일이었고 맛있었어요! 디너에 주류는 필수주문이긴 한데 논알콜이나 자몽에이드도 주문 가능해서 그날 운전해서 갔기때문에 논알콜 먹었습니다! 담에 차 안가져가면 북극곰의눈물..? 인가 옆테이블에서 먹던 술 먹고싶다고 남자친구가 계속 이야기하던..ㅎㅎ,8.14.월,1
132,오마카세 오사이초밥 광화문점,말하는 공원,하나하나 너무 맛있고 가성비도 좋아요!! 우니 초밥 추가로 시켰는데 비린내 하나도 안 나고 너무 맛있었어요 진짜 짱! 대박나세요~,8.8.화,1
133,오마카세 오사이초밥 광화문점,알파메일,매장 깔끔하고 맛있었습니다 재방문의사 100%에요!,7.29.토,1
134,오마카세 오사이초밥 광화문점,헤데라,울산에서 왔는데 너무친절하셔서 꼭 다시가고싶었습니다 . 너무멀긴하지만 ㅜㅜ 장사가 잘될수밖에없는 가게입니다,7.29.토,1
135,오마카세 오사이초밥 광화문점,Woouuu,가성비 너무 좋은 오마카세 음식도 맛있고 청결해서 좋았어요 최애는 우니랑 고등어..💗,7.4.화,1
136,오마카세 오사이초밥 광화문점,mat****,정말 가성비최고~~ 대접받는 느낌 가득 오사이 초밥입니다 주말이라 조금 늦어서 멋진 쉐프님 멘트를 못들어서 아쉬웠어용! 제가 고등어회 안좋아하는데 오사이 시그니처메뉴 손으로 바로받아먹는 고등어초절임은 진짜 맛납니다~~!!!!,6.17.토,1
137,오마카세 오사이초밥 광화문점,ahn****,덕분에 맛있는 점심이었습니다. 친절하게 응대해주셔서 더 좋았습니다.,8.29.화,1
138,오마카세 오사이초밥 광화문점,승스마미44,맛있었어요. 가성비 좋습니다.,8.30.수,1
139,오마카세 오사이초밥 광화문점,하늘향해두팔벌려Y,초밥 총10피스에 우동나와요 하나하나 맛있고 다먹고나면 뭔가모자란듯한 감이 있지만 가성비를 따지면 괜찮아요,7.18.화,1
140,오마카세 오사이초밥 광화문점,1213sean,피스 하나하나가 맛이 있었습니다. 샤리도 적당했고 가성비가 아주 훌륭한 곳이였습니다.,8.8.화,1
141,오마카세 오사이초밥 광화문점,올로드051,서울 도심에서 이 가격에 이정도로 맛있게 먹을만한 곳이 또 있을까요? 여러므로 만족하고 갑니다!!,5.13.토,1
142,오마카세 오사이초밥 광화문점,으하항123,가성비 최고의 오마카세! 먹는데 정신 팔려서 사진을 거의 안찍긴했는데 맛있어요! 다음에 또 방문하려고요~~,5.27.토,1
143,오마카세 오사이초밥 광화문점,tomiby,소수정예? 예약만 받아서 편안하게 먹을수있고 가성비가 좋아요. 밥 양이 많지 않은 것도 장점이에요.,8.18.금,1
144,오마카세 오사이초밥 광화문점,허상일,"점심때 가기에 정말 좋은 오마카세입니다. 가성비가 매우 좋고, 셰프님도 매우 친절하세요. 우니 추가 추천합니다!",8.11.금,1
145,오마카세 오사이초밥 광화문점,갱26,점심에 이용했는데 디테일하게 설명까지 해주시면서 좋은초밥까지 만들어주십니다. 덕분에 생일에 맛있게 먹고왔네요! 다음에는 가족이랑도 같이 먹으러 오고 싶어요!!,8.27.일,1
146,오마카세 오사이초밥 광화문점,Ju99,제가 사진을 잘 못찍어서 그런데 회 엄청 탱탱하고 맛나요 가격대비 훌륭합니다,8.6.일,2
147,오마카세 오사이초밥 광화문점,블루레이온,사장님도 넘 친절하시고 예약부터 코스 관리까지 가성비 초밥집인 것과 다르게 굉장히 프라이빗하고 고급진 느낌이 들어요! 각 초밥에 대해 자세하게 설명해주시는 것도 좋구요! 손맛 먹는 고등어 초밥도 그렇고 특별한 느낌이 들어요 ㅎㅎ 그리고 우니는 추가메뉴였는데 가격대비 우니 양 진짜 넉넉하고 신선하고 고소했어요 ㅎㅎ 글구 추가메뉴로 왕새우 튀김은 꼭꼭 드시길 추천드립니다. 10피스 코스요리 다 좋았지만 저는 청어초밥이 탑 1이었습니다!,4.30.일,1
148,오마카세 오사이초밥 광화문점,문졔39,너무 저렴하게 잘 먹고왔어요!,8.18.금,1
149,오마카세 오사이초밥 광화문점,빙구맛사탕,"서울 3박 4일 놀러와서 먹은 것 중에 두번째로 맛있었어요! 친절하시고 서비스도 챙겨주셔서 기분 좋았네요. 주신 할인권은 서울 사는 친구에게 꼭 가보라고 줬어요. 식사 끝나고 쉐프님 피드백 받으실 때 첫 출근이라고 하셔서 박수쳐드리고 싶었는데 혼밥이라ㅋㅋ 못했구요. 리뷰에 대신 👏 👏 👏 오마카세가 어떤 건지 궁금하신 분들, 가성비로 즐기고 싶은신 분들께 추천드립니다. 근처 직장인 분들 오시면 좋을 듯 해요~ 저는 황새치 스테이크 초밥이 제일 맛있었는데 다른 것들도 맛있었어요. 그리고 가격 때문에 조금 의심했는데 절대 질 나쁜 식재료가 아니에요!! 식사 전에 2만보 넘게 걸어서 지쳐있었는데 든든하게 밥 먹으니까 완전 기운 넘쳐서 만보 더 걸었어요! 서울여행 즐거운 추억을 만들어주셔서 감사합니다.^^",6.13.화,1
150,오마카세 오사이초밥 광화문점,일상기록자,이렇게 괜찮은데 이가격이라니 초밥 하나하나 다 설명도 해주시고 재료도 너무 신선한게 맛으로 느껴지고 마무리로 주신 오미자차도 너무 깔끔한 마무리 였습니다 :),4.30.일,1
151,오마카세 오사이초밥 광화문점,Heidi39,이 가격에 이 정도면 꽤 적당하다 생각 듭니다 후토마끼는 조금 아쉽네요 간장새우초밥이 진짜진짜 맛있어요,7.3.월,1
152,오마카세 오사이초밥 광화문점,sha****,엄청나게 잘 먹고 왔습니다. 다음에 또 갈거예요,8.30.수,1
153,오마카세 오사이초밥 광화문점,소수10,가성비 좋게 런치 즐기고 왔어요! 급하게 예약했는데 이정도 금액으로 이렇게 오마카세 즐길만한 곳은 여기만한 곳이 없는 것 같아요!,5.16.화,1
154,오마카세 오사이초밥 광화문점,ghdsay,베스트 조합! 맛있었어요,6.30.금,1
155,오마카세 오사이초밥 광화문점,엘리389,완전히 고퀄은 아니지만 가격에 맞는 좋은 오마카세 입니다 . 아쉬운건 새우튀김같은건 시판이시더라고요 . 덜 튀겨졌는지 밀가루 맛이 확 들어와서 아쉬웠어요 . 10명을 혼자보시는데 너무 바빠보이셔요 . 서비스와 친절은 매우 좋습니다,6.18.일,1
156,오마카세 오사이초밥 광화문점,cap002woo42,4인 가족이 이용했는데 모두가 만족한 식사였어요.^^ 맛있는 초밥으로 4명이 모두 다른 초밥을 선정할 정도로 음식이 맛있었어요. 조만간 재방문할 예정입니다~,8.19.토,1
157,오마카세 오사이초밥 광화문점,cas****,맛있게 잘먹었습니다 셰프님이 친절하시고 센스도 좋으셔서 재밌는 분위기에서 맛있게 먹었습니다!,6.25.일,1
158,오마카세 오사이초밥 광화문점,너림이,가성비 최고!!!! 또 방문 의향 100프로 있습니다 ㅎㅎㅎ,8.15.화,1
159,오마카세 오사이초밥 광화문점,makim8833,"가성비 진짜 좋습니다. 10피스 나오는데, 혹시 충분치 않은 사람은 추가 피스 요청도 가능합니다.",9.6.수,1
160,오마카세 오사이초밥 광화문점,chk****,광화문 최고의 가성비 오마카세인듯합니다! 술도 저렴하니 부담없이 가서 즐길 수 있더군요 ㅋㅋ 거하게 준마이 한잔 하고왔습니다,5.12.금,1
161,오마카세 오사이초밥 광화문점,클럽메리어츠,우니초밥이 찐이예요...👍🏻👍🏻 가성비 좋은 광화문 스시 오마카세 찾는다면 강추하고 싶은 곳💓 실장님들도 친절하시구 설명도 간단명료하게 잘해주셔서 맛있게 먹고 왔어요! 오마카세 입문자라면 꼭 방문해봐야하는 필수코스!!!!,4.30.일,1
162,오마카세 오사이초밥 광화문점,여행할때만J,진짜 맛있고 오마카세 말이 안되는 가성비와 가심비를 다 잡은 곳이에요! 굉장히 깨끗하고 점심에 부모님과 함께 기념일로 다녀왔는데 정말 좋아하셨어요! 재방문 의사 매우 있어요 ㅎㅎ셰프님도 정말 친절하셨습니다,5.12.금,1
163,오마카세 오사이초밥 광화문점,시크릿쩡,갓 가성비의 맛집을 발견한 나자신을 칭찬하고 싶어지는 곳이네요. 셰프님의 세심함과 친절함이 음식을 먹는 내내 느껴져서 조만간 예약의 전쟁이 예상되는 곳이예요. 너무 훌륭한 한끼였어요,6.13.화,1
164,오마카세 오사이초밥 광화문점,jjuggumis15,오랫만에 친구들과 함께 오마카세를 찾던중에 발견한맛집입니다. 후회하고 싶지 않다면 꼭 요기!!! 아사이초밥 광화문점 추천합니다~ 너무 행복한 시간이었습니다♡♡♡,5.27.토,1
165,오마카세 오사이초밥 광화문점,꾸꾸까까꼬꼬꺼꺼,"야근으로 인해서 도착시간이 늦어졌음에도 불구하고 이해해주신 사장님 덕분에 취소없이 먹을 수 있었습니당! 도착하자마자 먹다보니 사진 한장 못남겼네요ㅠ 담에 오면 그때는 사진 열심히 찍어야,,, 우니도 추가로 몇번 시켜먹었는데 진짜 맛있었어요!! 사장님이 서비스도 주시고ㅠㅠ 최고최고… 담에 또 방문해서 또 우니 추가해서 먹으려구요🍣 강추합니다🔥",7.14.금,1
166,오마카세 오사이초밥 광화문점,A Black,"가성비의 최고봉의 오마카세입니다. 셰프님도 친절하시고 서비스 대응 모두 좋습니다. 진상 손님 없이 오래 잘 운영 하셨으면 좋겠습니다. 그리고 왜인지 모르겠는데… 음식이 맛있어서 그런지 초생강이 너무 맛있습니다. 소중한 손님, 친구, 가족과 도란도란 식사하기 아주 좋습니다",7.14.금,1
167,오마카세 오사이초밥 광화문점,만보시키,와 진짜 대존맛 ㅠㅠ ♥ 너무 맛있게 먹었어요 다들 너무 친절하시구 설명도 잘 해주셨고 속도도 너무 빠르지도 느리지도 않아서 좋았습니다 :) 평일 낮에 가서 한피스 먹었던 것 중에 추가로 해주신댔는데 도대체 뭘 골라야할지 ㅠㅠ 다 다시 먹고 싶은데요 엉엉 ㅜㅠ ㅎㅎ,7.14.금,1
168,오마카세 오사이초밥 광화문점,sujn63,색다른분위기에 정성스럽게 하나하나씩 주는 그마음에 감동ᆢ 넘잘먹었습니다~~,8.3.목,1
169,오마카세 오사이초밥 광화문점,NEVAEH90,가격도 저렴하고 초밥들이 맛있어요,8.8.화,1
170,오마카세 오사이초밥 광화문점,barbie5959,가성비 갑이예용 맛잇어요,9.3.일,1
171,오마카세 오사이초밥 광화문점,rut****,오늘 부모님 모시고 외식했는데 가게 넘 깔끔하고 나온 초밥이랑 식사메뉴도 다 맛있어서 만족스러웠어요~,8.31.목,1
172,오마카세 오사이초밥 광화문점,착한칙힌17,19000에 이퀄리티라니...!가성비 좋고 셰프님도 재미있으십니다~ㅎㅎ,7.4.화,1
173,오마카세 오사이초밥 광화문점,sollremio,"예약시간이 되자마자 정확하게 식사 안내를 해주시고, 메뉴가 바뀔 때마다 친절하게 설명해주셔서 좋았습니다. 예약제라서 소수의 인원끼리 프라이빗하게 식사할 수 있다는 점도 좋았어요! 가성비 대비 맛도 있고, 특별한 날 가보기 좋은 식당이었습니다~~!",5.30.화,1
174,오마카세 오사이초밥 광화문점,젼젼스,아부지랑 특별하게 데이트 하고싶어서 너무 즐거운 추억 남기고왔어요! 아버지도 여기 오시고 나서 다른 스시집 못가겠다고 하시네요 ㅎㅎ 용인에서 여기까지 오는데 멀어서 시간이 지체되었었는데 친절히 대해주셔서 감사해요! 너무 맛있었어요! 다음엔 어무니 모시고 같이 와야겠어여 ㅎㅎ!,5.30.화,1
175,오마카세 오사이초밥 광화문점,dasal,가성비 좋고 맛있네요 추첨합니자,9.10.일,1
176,오마카세 오사이초밥 광화문점,황새우새우,"가성비 좋은 초밥집이라고 해서 주말런치로 예약하고 갔는데 진짜 너무 너무 맛있게 먹고 왔어요! 19,000원이라는 가격에 이정도 퀄리티로 먹을수있다는거에 감동했고 우니는 추가해서 먹었는데 진짜 ㅈㅁㅌ,, ㅎㅎ 꼭 드세요! 새우튀김도 다들 드셔서 추가주문해서 먹었는데 따끈하게 갓 튀겨주셨어요 ㅎㅎ 마무리 디저트까지 완벽한 오사이초밥 ! 추천드려용 ♥️",6.11.일,1
177,오마카세 오사이초밥 광화문점,bah****,"초밥 한 점, 한 점 너무 맛있었어요!",8.8.화,1
178,오마카세 오사이초밥 광화문점,dea****,재료도 신선하고 음식도 맛있어요. 세프님도 유머가 넘치시고...,9.9.토,1
179,오마카세 오사이초밥 광화문점,emm****,친절하고 맛있고~~ 좋았습니다!,7.21.금,1
180,오마카세 오사이초밥 광화문점,쇼콜라쇼44,맛도 좋고 가격도 너무 좋아요~ 연어머리구이 추가로 시킨것도 너무 맛나고 양도 많았어요 중학생 딸이 너무 너무 좋아했어요,5.26.금,1
181,오마카세 오사이초밥 광화문점,조호jh,오사이초밥 워낙 좋아해서 광화문점도 생겼다는 소식에 얼른 다녀왔어요! 역시 가격도 착하고 맛은 고퀄리티인 오마카세 오사이초밥ㅠ 이번에도 맛있게 잘 먹고 왔습니다:),5.1.월,1
182,오마카세 오사이초밥 광화문점,seouler,캐주얼한 분위기에서 맛있게 식사하고 왔어요! 개인적으로는 전복내장을 곁들인 스시가 기억에 남았습니다☺️,5.28.일,1
183,오마카세 오사이초밥 광화문점,Camellia K,초밥 하나하나 너무 맛있었어요 밥 양도 아주 좋았습니다~ 특별한날 예약해서 먹기 너무 좋아요 또 방문할께요,8.22.화,1
184,오마카세 오사이초밥 광화문점,ym2852,점심에 이가격에 오마카세라니 생각보다 가성비 너무 좋고 맛도 좋았어요🫢 다음에 또 방문하고 싶어요,5.23.화,1
185,오마카세 오사이초밥 광화문점,rub****,"만족스러운 식사였습니다. 가성비 좋고, 식당 내부도 깨끗해요. 셰프님도 친절하십니다. 오마카세지만 가볍게 가기에 괜찮은 곳인 거 같아요. 재방문 의사 있습니다.",8.5.토,1
186,오마카세 오사이초밥 광화문점,WilliamShakespeare,저녁 가격이 좋아서 가봤는데 구성이 좋은 오마카세..라기보단 그냥 구성은 가격만큼 하는거 같아요. 배 안불.. 다만 바로바로 잡아주시니 샤리가 따뜻해서 좋았고- 점심 가성비도 궁금해서 가보려고요.,7.18.화,1
187,오마카세 오사이초밥 광화문점,보들보들봉7,깔끔하고 맛있어서 네이버예약으로 여러번 갔어요 통창으로 보이는 초록잎도 싱그럽고 조용하고 가성비좋아요 광화문에서 추천하고 싶은 맛집입니다!,8.3.목,3
188,오마카세 오사이초밥 광화문점,라리람보,초밥 하나하나 정성껏 숙성된 맛이있고 특히 우니초밥이 맛있어요 새우 튀김도 예술입니다,8.19.토,1
189,오마카세 오사이초밥 광화문점,davidkim38,"친구랑 첫방문했는데 맛있고 가성비 최고, 자주 방문할것 같아요~",6.7.수,1
190,오마카세 오사이초밥 광화문점,알콜우유,이 가격에 오마카세면 가성비로는 최고입니다. 꼭 우니 장어 엔가와 추가해서 드세요,5.27.토,1
191,오마카세 오사이초밥 광화문점,라빈4325,입구를 못찾아 7분가량 늦게 도착하였지만 친절하게 대해주셔서 감사했고요 1층에 안내판이라도 있었으면 좋겠다는 ?생각이 들었습니다,8.15.화,1
192,오마카세 오사이초밥 광화문점,요요꿍,깔끔하고 양도 적당하고 맛도 좋았어요! 친절하시구요~,9.2.토,1
193,오마카세 오사이초밥 광화문점,Eun Soo,먹느라 사진을 못찍음. 맛있게 먹었고 셰프님도 친절하심,9.4.월,1
194,오마카세 오사이초밥 광화문점,곰돌이푸49,처음 오픈했다고해서 가봤는데 너무 가성비 대비 맛도 좋습니다!! 하나하나 정성스럽게 만들어주셔서 즐거운 점심식사 되었어요~! 다음엔 저녁에도 가보려구요!!,7.31.월,1
195,오마카세 오사이초밥 광화문점,성원2849,맛있게 먹었습니다. 추천해요!,8.28.월,1
196,오마카세 오사이초밥 광화문점,voe****,만족합니다! 재방문의사 있어요!! 민물장어초밥 맛있으니 한번시켜서 드셔보세요 ~,8.10.목,1
197,오마카세 오사이초밥 광화문점,mah****,친절하구 좋아요~담에 또재방문예정!!,7.24.월,1
198,오마카세 오사이초밥 광화문점,kwa****,너무 친절하신 쉐프님과 센스있게 말씀도 해주시고 엄마랑 언니랑 셋이 간 식사자리였는데 저희 어머니를 너무 잘 챙겨주셔서 감사했어요^.^ 재방문의사 10000%,7.24.월,1
199,오마카세 오사이초밥 광화문점,타조알26,정말 맛있게 잘먹었습니다. 시간이 짮은게 다소아쉬었지만 즐거게먹고 갑니다^^,7.3.월,1
200,오마카세 오사이초밥 광화문점,이준구73,5년간의 공무원 시험을 보고 지방(청주)에서 올라와 서울시티투어버스 타기 전에 덕수궁 둘러보고 생애 처음 오마카세라는 곳을 들렀습니다. 음식이 깔끔하고 가격도 착하고 분위기도 좋아서 잘먹고 갑니다. 평생 기억하겠습니다. 더욱더 번창하세요.,6.21.수,1
201,오마카세 오사이초밥 광화문점,평생학생,저렴한 가격이라…. 경험상 가기엔 나쁘지않아요,7.22.토,1
202,오마카세 오사이초밥 광화문점,111aa,오마카세인지 의심이 들 정도로 저렴했지만 퀄리티나 맛은 절대 떨어지지 않았어요. 추가로 더 먹은 초밥도 넘 맛있었어요. 적극 추천해요.,7.22.토,1
203,오마카세 오사이초밥 광화문점,윤쓰80,사장님 정말 친절하시고 너무 맛있었어요 ~~! 이정도 가격에 서비스가 정말 좋은듯해욤,8.7.월,1
204,오마카세 오사이초밥 광화문점,으앍90,어버이날 선물로 그 다음날로 예약해서 방문했습니다( ´∀｀) 너무 맛있었구요!! 친절하게 안내해주셔서 정말 감사했습니다(๑･̑◡･̑๑),5.9.화,1
205,오마카세 오사이초밥 광화문점,레드와인4426,친구들과 함께 먹은 런치코스 맛과 가성비를 갖춘 맛집 다음에 또 방문하고 싶어요,8.9.수,1
206,오마카세 오사이초밥 광화문점,아쉽지만누군가쓰고있는닉네이므,가성비 최고 오마카세 또 갈거예요 쵝오 가격 제발 변동되지 말아주세오..,7.5.수,1
207,오마카세 오사이초밥 광화문점,그림일기,다른 지점 보다 맛있어요!! 깔끔하고 친절하게 설명해주시고 잘 먹고 가요~,5.5.금,1
208,오마카세 오사이초밥 광화문점,Miniiistar,종각에 새로생긴 오마카세 맛집 1.9만원 치고는 아주 훌륭하다 닷지에서 먹는 방식인데 먹는 시간은 45분이 걸린다 요새 오마카세 7~10만원 쯤 느낌인데 재방문 의사 강력하다,6.22.목,1
209,오마카세 오사이초밥 광화문점,기린이당구리당,키워드 5개 밖에 선택이 안되네요 ㅠㅠ 가성비 오마카세입니다 !!!!! 오마카세 처음 이용해보는데 너무 맛있었고 가격이 저렴해서 질이 조금 떨어지겠지 ? 했는데 전혀 아니었어요. 질도 좋고 이 가격이 지속된다면 다시 방문할 의향 있어요 !!!!,5.8.월,1
210,오마카세 오사이초밥 광화문점,디디54,어버이날이라 전날에 급히 예약했는데 너무 만족스러웠어요 ㅎㅎ 엄마도 너무 좋아하셔서 뿌듯했습니다 !! 무엇보다 회가 너무 신선하고 셰프님이 친절하셔서 기분이 좋았어용 고등어랑 우니 넘맛 🥹🥹 가격도 최고 !! 다음에 꼭 또 가려구요 🩵🩷,5.8.월,1
211,오마카세 오사이초밥 광화문점,hyrhee74,매장이 조용하고 깨끗해서 좋았고 양이 적당하고 가성비가 좋은 것 같아요,7.5.수,1
212,오마카세 오사이초밥 광화문점,세미라포,가격이 워낙 저렴해서 기대 안했는데 정말 제대로된 서비스 받고 온거같네요! 애매한 오마카세보다 여기가 훨씬 좋습니다👍 자주 올거같아요,7.20.목,1
213,오마카세 오사이초밥 광화문점,다명,신선하고 기대 이상으로 맛있었어요! 그리고 굉장히 친절하게 해주셔서 좋았습니다🥹 좋은 식사 하고 가요!,8.5.토,1
214,오마카세 오사이초밥 광화문점,sk****,가성비 오마카세 입니다. 친절하시고 맛도 괜찮습니다. 장소도 깔끔하구요 재방문 의향 있습니다.,8.4.금,1
215,오마카세 오사이초밥 광화문점,테리8562,어렵게 예약한 보람이있습니다 돈의 가치를 소중히 생각하는 맛이었습니다,8.4.금,1
216,오마카세 오사이초밥 광화문점,BS코리아 이희곤,가족과 오붓하게 좋은 시간 보냈습니다~,7.23.일,1
217,오마카세 오사이초밥 광화문점,드가36,리뷰가 늦었네요 집사람과 함께한 점심 깔끔한 식당내부와 제한된 방문 시스템 좋았구요 음식 맛있었습니다.,8.3.목,1
218,오마카세 오사이초밥 광화문점,nab****,어버이날 앞두고 아버지랑 갔는데 정말 좋았어요!!ㅎ 횟감도 너무 좋고 실시간으로 초밥을 만들어주시니 쇼맨쉽도 되는 느낌 ㅎ 3만원이라고는 믿을 수 없는 퀄리티… 여기 남긴하나요?ㅠ 소비자는 좋지만 ㅎㅎ. 다들 부담없이 효도하세요 진짜 강추. 아버지도 정말 좋아하셨어요!!,5.5.금,1
219,오마카세 오사이초밥 광화문점,정블리78,다른 지점보다 좀더 신선하고 친절해서 더 만족스러웠어요!!,8.18.금,1
220,오마카세 오사이초밥 광화문점,소머즈4085,교육받는 느낌으로 오마카세 신선하고 맛있는 초밥... 밥양 적어 더 좋아요.,8.1.화,1
221,오마카세 오사이초밥 광화문점,정예지337,친절하셨어요! 맛있게 잘 먹고 왔습니다 ^_^* 또 방문하고 싶어요!,5.29.월,1
222,오마카세 오사이초밥 광화문점,Yooooooonb,너무 맛있게 잘 먹었습니다!! 가성비 최고👍,7.9.일,1
223,오마카세 오사이초밥 광화문점,penny87,엄청 좋다는 아니지만 나쁘지 않은 거 같아여 밥 양이 조금 더 있으면 좋을거 같아요,8.3.목,1
224,오마카세 오사이초밥 광화문점,김종훈52,혼자 갔는데 시간 가는줄 모르고 맛있게 먹었어요. 부담되지 않는 가격이지만 맛은 진짜에요!!,7.31.월,1
225,오마카세 오사이초밥 광화문점,별다방더모아,"한달여전 방문 후 솔직하게 느낀 리뷰를 남겼더니 개선을 위해 내부 공유한다길래 개선된게 있나 재방문 했으나 여전함 1. 위생 불만. 테이블 세팅시 행주도 아니고 같은 물티슈로 모든 테이블과 의자를 형식적으로 닦음. 2. 여기는 특이하게 셰프가 비닐장갑을 끼고 생선을 만지는데, 중간중간 주문이 들어올 경우 그 상태로 주문모니터를 만짐. 매우 비위생적. 3. 셰프 1명이 모든 인원을 커버하다보니 정신이 없는지 생선 수량이나 와사비 유무를 계속 틀림. 집중을 안하는듯. 4. 최초 방문시에 생선 질은 괜찮다고 생각했는데, 이번에 재방문 해보니 신선도거 떨어진다고 느낌. 생선에 대한 설명도 여전히 대충 지나가고 부족. 개선되지 않았으니 재방문은 없을듯함.",7.7.금,2
226,오마카세 오사이초밥 광화문점,뚱글희,정말 맛있게 잘 먹었어요 ㅎㅎ 첫방문이였는데 초밥도 완전 신선하고 쉐프님도 너무 친절하셔서 기분좋은 식사했네요!! 다음번에 또 재방문하겠습니다:)❤️,5.31.수,1
227,오마카세 오사이초밥 광화문점,ioio1220,광화문점 후기보고 좋아서 방문했는데 맛도 있고 분위기도 좋아요~~쉐프님도 친절하구 음식도 맛있습니다!! 재방문 의사 100%% 가성비 오마카세로 추천합니다!!😊👍👍,6.6.화,1
228,오마카세 오사이초밥 광화문점,dod****,싼가격에 나쁘지않은 퀄리티였습니다 직원분들이 굉장히 친절하세요 대기 공간도 의자 준비되어있고 좋습니다 찾아가는 길이 헷갈리실 수도 있는데 네이버 안내에 동영상으로 잘 나와있더라고요,6.10.토,1
229,오마카세 오사이초밥 광화문점,2882g,너무 맛있게 잘 먹었어요 건물 안에서 식당 찾기가 좀 힘들었지만 친절하시고 음식도 맛있었어요. .,7.29.토,1
230,오마카세 오사이초밥 광화문점,솜씨좋은장씨,친절하게 한점한점 설명하면서 주셨고 초밥맛이 정말 좋았습니다. 감사합니다.,7.27.목,1
231,오마카세 오사이초밥 광화문점,카일로48,가성비 짱...맛있고 분위기까지~또 가야겠어요,8.12.토,1
232,오마카세 오사이초밥 광화문점,ee0ee,이가격에 이정도 퀄리티라니...매장도 깔끔하구 넘 맛있게 먹고왔어요~!! 나중에 또 방문할 의사 100% 입니다!,6.24.토,1
233,오마카세 오사이초밥 광화문점,inkyung59,맛있어요! 오마카세는 처음인데 정말 입문용으로 좋은거 같아요 가격면에서도 그렇고! 너무 친절하게 설명해주시고 만들어주셔서 좋았어요 다음에 또 가려구요,6.1.목,1
234,오마카세 오사이초밥 광화문점,히메4486,,9.6.수,1
